Metric,Value
total_samples,60000
test_duration_sec,59.999
num_peaks,21
breathing_rate,21.00035000583343
respiratory_rate,21.00035000583343
beam_displacement_range,0.19197033226292848
power_variation_coefficient,0
avg_tidal_volume,0.003834255757617444
expected_TV,422.4973749562493
expected_VC,3974.9912498541644
expected_FVC,3874.9912498541644
expected_MV,8850.087501458358
lung_capacity,0.013448052078312678
vital_capacity,3.7828545911690785
FVC,3874.9912498541644
LC_ptp,3.7828545911690785
FEV1,2906.2434373906235
FEV1_FVC_ratio,75.0
TV_mean,422.4973749562493
shannon_entropy,4.959245584906234
raw_FVC,0.8239600261711321
raw_FEV1,1.4364797413015797
raw_FEV1_FVC_ratio,174.33852318986536
avg_exh_vol,337.9978999649995
LC_avg,337.9978999649995
apen,0.013873311331386695
pca_explained_variance_ratio,"[0.4601817680944039, 0.18813279169177122, 0.12441016782423105]"
std,0.0014910990682945413
entropy,0.01932592946411179
pc3,-4.1831617534983576e-16
classification_report,"{'0': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 5.0}, '1': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 3.0}, '2': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 4.0}, 'accuracy': 1.0, 'macro avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 12.0}, 'weighted avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 12.0}}"
plot_files,"{'Signal Processing': {'Raw vs Filtered Signal': 'Data_KP_0.2_1_C1_Static_T1_bc09002c_raw_filtered_signal.png', 'Custom Peak Detection': 'Data_KP_0.2_1_C1_Static_T1_bc09002c_custom_peaks_detection.png', 'Frequency Domain Analysis': 'Data_KP_0.2_1_C1_Static_T1_bc09002c_frequency_analysis.png'}, 'Breath Analysis': {'Clinical Paper Analysis': 'Data_KP_0.2_1_C1_Static_T1_bc09002c_clinical_paper_analysis.png', 'Individual Breathing Cycles': 'Data_KP_0.2_1_C1_Static_T1_bc09002c_breathing_cycles.png', 'Comprehensive Quality Metrics': 'Data_KP_0.2_1_C1_Static_T1_bc09002c_breath_quality_metrics.png'}, 'Entropy Analysis': {'Rolling Shannon Entropy': 'Data_KP_0.2_1_C1_Static_T1_bc09002c_rolling_shannon_entropy.png', 'Rolling Entropy': 'Data_KP_0.2_1_C1_Static_T1_bc09002c_rolling_entropy.png', 'Highlighted High Entropy': 'Data_KP_0.2_1_C1_Static_T1_bc09002c_high_entropy_segments_plot.png'}, 'PCA & Clustering': {'PCA Components Over Time': 'Data_KP_0.2_1_C1_Static_T1_bc09002c_pca_components_over_time.png', 'PC1 vs PC2 Scatter': 'Data_KP_0.2_1_C1_Static_T1_bc09002c_pc1_vs_pc2.png', 'K-Means on PCA': 'Data_KP_0.2_1_C1_Static_T1_bc09002c_kmeans_pca.png', 'ML Feature Importance': 'Data_KP_0.2_1_C1_Static_T1_bc09002c_feature_importance.png'}}"
rolling_shannon_tecplot,Data_KP_0.2_1_C1_Static_T1_bc09002c_rolling_shannon_tecplot.dat
high_entropy_csv,Data_KP_0.2_1_C1_Static_T1_bc09002c_high_entropy_segments.csv
pca_tecplot,Data_KP_0.2_1_C1_Static_T1_bc09002c_pca_tecplot.dat
clusters_csv,Data_KP_0.2_1_C1_Static_T1_bc09002c_breathing_clusters.csv
features_csv,Data_KP_0.2_1_C1_Static_T1_bc09002c_breathing_features_example.csv
model_pkl,Data_KP_0.2_1_C1_Static_T1_bc09002c_trained_model.pkl
feature_importance_tecplot,Data_KP_0.2_1_C1_Static_T1_bc09002c_feature_importance_tecplot.dat
beam_trajectory_tecplot,Data_KP_0.2_1_C1_Static_T1_bc09002c_beam_trajectory_tecplot.dat
frequency_analysis_tecplot,Data_KP_0.2_1_C1_Static_T1_bc09002c_frequency_analysis_tecplot.dat
breathing_cycles_tecplot,Data_KP_0.2_1_C1_Static_T1_bc09002c_breathing_cycles_tecplot.dat
clinical_metrics_tecplot,Data_KP_0.2_1_C1_Static_T1_bc09002c_clinical_metrics_tecplot.dat
signal_tecplot,Data_KP_0.2_1_C1_Static_T1_bc09002c_signal_tecplot.dat
entropy_tecplot,Data_KP_0.2_1_C1_Static_T1_bc09002c_entropy_tecplot.dat
peak_detection_tecplot,Data_KP_0.2_1_C1_Static_T1_bc09002c_peak_detection_tecplot.dat
kmeans_tecplot,Data_KP_0.2_1_C1_Static_T1_bc09002c_kmeans_tecplot.dat
powerpoint,Data_KP_0.2_1_C1_Static_T1_bc09002c_clinical_analysis.pptx
